# =============================================================================
# PDBbind general set v2007, 3124 entries, updated on 07/30/2007
# Entries are sorted by -logKd or -logKi in an increasing order
# PDB code, resolution, release year, pKd/pKi, Kd/Ki, reference, ligand name
# =============================================================================
1idb  2.20  1995   7.96  IC50=11nM     // 1ida.pdf (4-mer)
1nzq  2.18  2003   7.96  IC50=11nM     // 1nzq.pdf (162)
1o3e  1.64  2003   7.96  Ki=0.011uM    // 1o2g.pdf (696)
1o3f  1.55  2003   7.96  Ki=0.011uM    // 1o2g.pdf (696)
1o3g  1.55  2003   7.96  Ki=0.011uM    // 1o2g.pdf (696)
1qxl  2.25  2004   7.96  Ki=11nM       // 1o5r.pdf (FR8)
1xom  1.55  2004   7.96  IC50=0.011uM  // 1xlx.pdf (CIO)
2e1w  2.50  2006   7.96  Ki=11nM       // 1v78.pdf (FR6)
3amv  2.10  1999   7.97  Ki=10.8nM     // 2gpa.pdf (BIN)
1mf4  1.90  2003   7.99  Ki=10.2nM     // 1mf4.pdf (5-mer)
1a4k  2.40  1998   8.00  Kd=0.01uM     // 1a4k.pdf (FRA)
1apw  1.80  1994   8.00  Ki=10nM       // 1apv.pdf (5-mer)
1ayv  2.30  1998   8.00  Ki=10nM       // 1ayu.pdf (IN6)
1b5g  2.07  1998   8.00  Ki=10nM       // 1a46.pdf (3-mer)
1bzs  1.70  2000   8.00  IC50=10nM     // 1bzs.pdf (BSI)
1dqn  1.75  2000   8.00  Ki=10nM       // 1dqn.pdf (IMU)
1fkg  2.00  1994   8.00  Ki=10nM       // 1fkg.pdf (SB3)
1fpp  2.75  1999   8.00  Kd=10nM       // 1fpp.pdf (FPP)
1fvv  2.80  2001   8.00  IC50=10nM     // 1fvt.pdf (107)
1g2a  1.75  2001   8.00  IC50=10nM     // 1g27.pdf (BB2)
1gaf  1.95  1996   8.00  Kd=10nM       // 1gaf.pdf (NPE)
1gai  1.70  1996   8.00  Ki=10nM       // 1gah.pdf (GAC)
1i5d  2.90  2001   8.00  Kd<0.010uM    // 1i58.pdf (128)
1lr8  2.10  2003   8.00  Kd=10nM       // 1lr8.pdf (IHS)
1nc6  1.90  2003   8.00  Ki=10nM       // 1nc6.pdf (ABB)
1o46  2.00  2004   8.00  IC50=10nM     // 1o41.pdf (903)
1qin  2.00  1999   8.00  Ki=10nM       // 1qin.pdf (GIP)
1r0p  1.80  2003   8.00  Kd=10nM       // 1r0p.pdf (KSA)
1sm2  2.30  2004   8.00  Ki<10nM       // 1sm2.pdf (STO)
1tkb  2.30  1994   8.00  Ki=10nM       // 1tka.pdf (N1T)
1tps  1.90  1995   8.00  IC50=10nM     // 1tps.pdf (A9A)
1utr   NMR  1995   8.00  Kd=10nM       // 1utr.pdf (PCB)
1vyg  2.40  2004   8.00  Kd=10nM       // 1vyf.pdf (ACD)
1ycm   NMR  2005   8.00  Kd=10nM       // 1ycm.pdf (NGH)
1yhs  2.15  2005   8.00  IC50=0.01uM   // 1yhs.pdf (STO)
1ym2  2.05  2006   8.00  IC50=0.01uM   // 1ym2.pdf (AUA)
1ypg  1.80  2006   8.00  Ki=10nM       // 1y3v.pdf (UIR)
1z3j   NMR  2005   8.00  Kd=10nM       // 1z3j.pdf (NGH)
2c5p  2.30  2006   8.00  IC50=0.01uM   // 2c5n.pdf (CK7)
8abp  1.49  1991   8.00  Kd=0.010uM    // 6abp.pdf (GLA
9abp  1.97  1992   8.00  Kd=0.01uM     // 1apb.pdf (GLA
1m5b  1.85  2002   8.01  IC50=9.7nM    // 1m5b.pdf (BN1)
1v7a  2.50  2004   8.01  Ki=9.8nM      // 1v78.pdf (FRC)
2cc7  1.80  2006   8.01  Kd=9.88nM     // 2cc6.pdf (LUM)
1b7h  2.00  1998   8.02  Kd=0.0095uM   // 1b1h.pdf (3-mer)
2cet  1.97  2006   8.02  Kd=9.6nM      // 2ceq.pdf (PGI)
1z6j  2.00  2005   8.03  IC50=0.0094uM  // 1z6j.pdf (PY3)
1mpa  2.60  1997   8.04  Kd=9.1nM      // 1mpa.pdf (9-mer)
1rhj  2.20  2004   8.04  IC50=9.17nM   // 1re1.pdf (PZN)
2mpa  2.60  1999   8.04  Kd=9.1nM      // 2mpa.pdf (9-mer)
5tmn  1.60  1989   8.04  Ki=9.1nM      // 4tmn.pdf (4-mer)
1hih  2.20  1995   8.05  Ki=9nM        // 1hih.pdf (C20)
1hrn  1.80  1995   8.05  IC50=9nM      // 1hrn.pdf (4-mer)
1jjt  1.80  2001   8.05  IC50=9nM      // 1jje.pdf (BDS)
1ke7  2.00  2002   8.05  IC50=8.9nM    // 1ke5.pdf (LS3)
1lqd  2.70  2003   8.05  Ki=9nM        // 1lpg.pdf (CMI)
1o42  1.70  2004   8.05  IC50=9nM      // 1o41.pdf (843)
1ong  1.10  2003   8.05  IC50=9nM      // 1ong.pdf (WY4)
1qj1  2.00  2000   8.05  IC50=9nM      // 1qj1.pdf (166)
1vyf  1.85  2004   8.05  Kd=9nM        // 1vyf.pdf (OLA)
1x7r  2.00  2005   8.05  IC50=9nM      // 1x7j.pdf (GEN)
2b9a  1.54  2005   8.05  Kd=9nM        // 2b77.pdf (FBC)
2bqv  2.10  2005   8.05  Ki=9nM        // 2bqv.pdf (A1A)
2i0h  2.00  2006   8.05  IC50=9nM      // 2i0h.pdf (222)
2iw9  2.00  2006   8.05  IC50=8.9nM    // 2iw6.pdf (4SP)
1zgb  2.30  2005   8.06  IC50=8.8nM    // 1zgb.pdf (A1E)
4fab  2.70  1990   8.06  Kd=8.8nM      // 4fab.pdf (FDS)
1dva  3.00  2000   8.07  Kd=8.5nM      // 1dva.pdf (18-mer)
1gni  2.40  2002   8.07  Kd=8.5nM      // 1gni.pdf (OLA)
1jtq  2.50  2001   8.07  Ki=8.5nM      // 1jtq.pdf (LY3)
1wxz  2.80  2005   8.07  IC50=8.6nM    // 1wxz.pdf (FRL)
1siv  2.50  1994   8.08  Ki=8.4nM      // 1siv.pdf (GLI)
6fiv  1.90  1998   8.08  Ki=8.3nM      // 1b11.pdf (INT)
1lhf  2.40  1996   8.09  Ki=8.1nM      // 1lhc.pdf (DI4)
1dbk  3.00  1994   8.10  IC50=8nM      // 1dbj.pdf (ANO)
1erb  1.90  1994   8.10  Kd=8nM        // 1erb.pdf (ETR)
1fzj  1.90  2001   8.10  Kd=8nM        // 1fzj.pdf (8-mer)
1ghy  1.85  2002   8.10  Ki=0.008uM    // 1ghv.pdf (121)
1l6m  2.40  2003   8.10  Kd=7.9nM      // 1l6m.pdf (DBH)
1ody  2.00  1999   8.10  Ki=8nM        // 1ody.pdf (LP1)
1p4r  2.55  2004   8.10  Ki=8nM        // 1p4r.pdf (354)
1qj7  2.20  2000   8.10  IC50=8nM      // 1qj6.pdf (GR1)
1rhr  3.00  2004   8.10  IC50=7.95nM   // 1re1.pdf (CNE)
1rt1  2.55  1997   8.10  IC50=8nM      // 1rt1.pdf (MKC)
1stc  2.30  1998   8.10  Ki=8nM        // 1stc.pdf (STO)
1xud  1.80  2005   8.10  IC50=8nM      // 1xuc.pdf (PB4)
1ype  1.81  2006   8.10  Ki=8nM        // 1y3v.pdf (UIP)
1zxc  2.28  2005   8.10  IC50=8nM      // 1zxc.pdf (IH6)
2a5u  2.70  2005   8.10  IC50=0.008uM  // 2a4z.pdf (QYT)
2b52  1.88  2005   8.10  IC50=8nM      // 2b52.pdf (D42)
2cf8  1.30  2006   8.10  Ki=0.008uM    // 2cf8.pdf (ESH)
1ndz  2.00  2003   8.11  Ki=7.7nM      // 1ndv.pdf (FR5)
1nvr  1.80  2003   8.11  Ki=7.8nM      // 1nvq.pdf (STU)
1o5r  2.35  2004   8.12  Ki=7.5nM      // 1o5r.pdf (FR9)
2arm  1.23  2005   8.13  Ki=7.4nM      // 1sv3.pdf (OIN)
1g35  1.80  2001   8.14  Ki=7.3nM      // 1g2k.pdf (AHF)
1yqj  2.00  2005   8.14  Ki=7.3nM      // 1yqj.pdf (6NP)
1aq1  2.00  1997   8.15  IC50=7nM      // 1aq1.pdf (STU)
1ca0  2.10  1997   8.15  Ki=7.1nM      // 1ca0.pdf (54-mer)
1fkh  1.95  1994   8.15  Ki=7nM        // 1fkg.pdf (SBX)
1g27  2.10  2001   8.15  IC50=7nM      // 1g27.pdf (BB1)
1ikx  2.80  2001   8.15  IC50=7.0nM    // 1ikv.pdf (PNU)
1jlq  3.00  2001   8.15  IC50=0.007uM  // 1jlq.pdf (SBN)
1pfy  1.93  2004   8.15  IC50=7nM      // 1p7p.pdf (MSP)
1pmn  2.20  2003   8.15  IC50=7.1nM    // 1pmn.pdf (984)
1tfz  1.80  2004   8.15  IC50=7nM      // 1sqi.pdf (869)
1u9x  2.10  2005   8.15  IC50=7nM      // 1u9v.pdf (IHJ)
1w5v  1.80  2004   8.15  Ki=7.1nM      // 1w5v.pdf (BE3)
2ayp  2.90  2006   8.15  IC50=7nM      // 2ayp.pdf (43A)
2bed  2.70  2006   8.15  IC50=0.007uM  // 2bed.pdf (736)
2bkz  2.60  2006   8.15  IC50=7nM      // 2bkz.pdf (SBC)
2d1n  2.37  2006   8.15  Ki=7nM        // 2d1n.pdf (FA4)
2fm2  2.70  2006   8.15  Ki=7nM        // 2fm2.pdf (3BC)
2fxu  1.35  2006   8.15  Kd=7nM        // 2fxu.pdf (BID)
1c8l  2.30  2000   8.16  IC50=6.9nM    // 1c8l.pdf (BIN)
2g63  2.00  2006   8.17  Ki=6.7nM      // 2g5p.pdf (AAF)
1dwd  3.00  1994   8.18  Ki=6.6nM      // 1dwb.pdf (MID)
2f80  1.45  2006   8.18  Ki=6.6nM      // 2f80.pdf (017)
2iiv  2.15  2006   8.18  IC50=6.6nM    // 2iit.pdf (565)
1epq  1.90  1994   8.19  Ki=6.5nM      // 1epp.pdf (5-mer)
1oky  2.30  2004   8.19  IC50=6.5nM    // 1oky.pdf (STO)
1p03  2.15  1990   8.19  Ki=6.4nM      // 1p02.pdf (4-mer)
2h5d  0.90  2006   8.19  Ki=6.4nM      // 2h5d.pdf (5-mer)
2h65  2.30  2006   8.19  Ki=6.5nM      // 2h5i.pdf (6-mer)
1ek2  3.00  2000   8.20  Ki=6.3nM      // 1ek1.pdf (CDU)
1owd  2.32  2003   8.20  Ki=6.3nM      // 1owd.pdf (497)
1o0d  2.44  2003   8.21  IC50=6.2nM    // 1nzq.pdf (163)
1onh  1.38  2003   8.21  IC50=6.2nM    // 1ong.pdf (WY4)
2ff1  2.07  2006   8.21  Ki=6.2nM      // 2ff1.pdf (IMH)
2ff2  2.20  2006   8.21  Ki=6.2nM      // 2ff1.pdf (IMH)
1dth  2.00  1997   8.22  IC50=6nM      // 1dth.pdf (DSX)
1dtq  2.80  2000   8.22  IC50=6nM      // 1dtq.pdf (FPT)
1efy  2.20  2001   8.22  Ki=6nM        // 1efy.pdf (BZC)
1em6  2.20  2000   8.22  IC50=6nM      // 1em6.pdf (CP4)
1ets  2.30  1994   8.22  Ki=6nM        // 1etr.pdf (4-mer)
1h1d  2.00  2003   8.22  Ki=6.0nM      // 1h1d.pdf (BIA)
1h1s  2.00  2002   8.22  Ki=6nM        // 1h1p.pdf (4SP)
1jr1  2.60  2001   8.22  Ki=6nM        // 1jr1.pdf (MOA)
1kdz  1.40  2001   8.22  Ki=6nM        // 1kdv.pdf (4-mer)
1pl0  2.60  2004   8.22  Ki=6nM        // 1p4r.pdf (BW2)
1rt2  2.55  1997   8.22  IC50=6nM      // 1rt1.pdf (TNK)
1u9v  2.20  2005   8.22  IC50=6nM      // 1u9v.pdf (IHE)
2ass  3.00  2005   8.22  Kd=0.006uM    // 2ass.pdf (69-mer)
2az8  2.00  2006   8.22  IC50=6nM      // 2az8.pdf (8-mer)
2c6o  2.10  2005   8.22  Ki=6nM        // 2c68.pdf (4SP)
2cbs  2.10  1999   8.22  IC50=6nM      // 2cbr.pdf (R13)
2cji  2.10  2006   8.22  Ki=6nM        // 2cji.pdf (GSK)
2eto  3.30  2005   8.22  Ki=6nM        // 2erz.pdf (H52)
1ero  2.10  2000   8.23  Ki=5.9nM      // 1erm.pdf (BJP)
1eve  2.50  1999   8.24  IC50=5.7nM    // 1eve.pdf (E20)
1ke6  2.00  2002   8.24  IC50=5.7nM    // 1ke5.pdf (LS2)
1nmk  2.10  2003   8.24  IC50=5.7nM    // 1nmk.pdf (SFM)
1npv  2.00  2003   8.24  IC50=5.7nM    // 1npv.pdf (L27)
1u9e  2.40  2005   8.24  IC50=5.7nM    // 1u9e.pdf (397)
1ydb  1.90  1995   8.24  Kd=5.8nM      // 1yda.pdf (AZM)
1auj  2.10  1998   8.25  Ki=5.6nM      // 1auj.pdf (PPB)
1c1u  1.75  2000   8.25  Ki=0.0056uM   // 1c1n.pdf (BAI)
1g4o  1.96  2000   8.25  Kd=5.6nM      // 1g1d.pdf (BSB)
1nvq  2.00  2003   8.25  Ki=5.6nM      // 1nvq.pdf (UCN)
1iky  3.00  2001   8.26  IC50=5.5nM    // 1ikv.pdf (MSD)
2chm  1.60  2006   8.26  IC50=5.5nM    // 2chm.pdf (3P4)
1clu  1.70  1999   8.27  Kd=5.4nM      // 1clu.pdf (DBG)
2a4w  1.50  2006   8.29  Kd=5.1nM      // 2a4w.pdf (BLM)
1b6l  1.75  2000   8.30  Ki=5nM        // 1b6j.pdf (PI4)
1bzf   NMR  1999   8.30  Kd=5nM        // 1bzf.pdf (TMQ)
1dtt  3.00  2000   8.30  IC50=5nM      // 1dtq.pdf (FTC)
1hv5  2.60  2001   8.30  Ki=5nM        // 1hv5.pdf (RXP)
1lqf  2.50  2002   8.30  IC50=5nM      // 1lqf.pdf (BGD)
1okz  2.51  2004   8.30  IC50=5nM      // 1oky.pdf (UCN)
1q6t  2.30  2003   8.30  IC50=5nM      // 1q6j.pdf (600)
1qbq  2.40  1999   8.30  Ki=5nM        // 1qbq.pdf (HFP)
1rej  2.20  2004   8.30  Ki=5nM        // 1re8.pdf (B1L)
1s17  1.95  2004   8.30  IC50<5nM      // 1s17.pdf (GNR)
1sve  2.49  2005   8.30  IC50=5nM      // 1sve.pdf (I01)
1tft   NMR  2005   8.30  Kd=0.005uM    // 1tft.pdf (997)
1tom  1.80  1997   8.30  Ki=5nM        // 1tom.pdf (MIN)
1u3r  2.21  2005   8.30  IC50=5nM      // 1u3q.pdf (338)
1uv5  2.80  2004   8.30  IC50=0.005uM  // 1uv5.pdf (BRW)
1vg0  2.20  2004   8.30  Kd=5nM        // 1vg0.pdf (protein)
1yt9  3.00  2005   8.30  IC50=0.005uM  // 1yt9.pdf (OIS)
1zzl  2.00  2005   8.30  IC50=5.0nM    // 1zzl.pdf (TZY)
2aeb  1.29  2005   8.30  Kd=5nM        // 2aeb.pdf (AB5)
2gv2  1.80  2006   8.30  IC50=5nM      // 2gv2.pdf (9-mer)
2hrp  2.20  1997   8.30  Kd=5nM        // 2hrp.pdf (10-mer)
4cpa  2.50  1982   8.30  Kd=5nM        // 4cpa.pdf (GLY)
2hs2  1.22  2006   8.31  Ki=4.9nM      // 2hs1.pdf (017)
2dq7  2.80  2006   8.32  IC50=4.8nM    // 2dq7.pdf (STU)
2fdd  1.58  2006   8.32  IC50=4.8nM    // 2fdd.pdf (385)
1hwr  1.80  1999   8.33  Ki=4.70nM     // 1hwr.pdf (216)
1u9q  2.30  2005   8.33  IC50=4.7nM    // 1u9q.pdf (186)
1bzy  2.00  1999   8.34  Kd=4.6nM      // 1bzy.pdf (IMU)
1uwb  3.20  1997   8.34  IC50=4.6nM    // 1tvr.pdf (TBO)
1h23  2.15  2002   8.35  Ki=4.5nM      // 1h22.pdf (E12)
1mj7  2.25  2003   8.35  Kd=4.50nM     // 1mh5.pdf (HAL)
9hvp  2.80  1992   8.35  Ki=4.5nM      // 9hvp.pdf (5-mer)
1bb0  2.10  1999   8.36  Ki=4.4nM      // 1yyy.pdf (4-mer)
1d4j  1.81  2002   8.36  Ki=4.40nM     // 1d4h.pdf (MSC)
1ouy  2.50  2003   8.37  IC50=4.3nM    // 1ouk.pdf (094)
2fjp  2.40  2006   8.37  IC50=4.3nM    // 2fjp.pdf (S14)
1k21  1.86  2002   8.38  Ki=4.2nM      // 1k21.pdf (IGN)
1mu6  1.99  2004   8.38  Ki=4.2nM      // 1mu6.pdf (CDA)
1it6  2.00  2002   8.39  Ki=4.1nM      // 1it6.pdf (CYU)
1lzq  2.20  2003   8.39  Ki=4.1nM      // 1lzq.pdf (6-mer)
1x7b  2.30  2005   8.39  IC50=4.1nM    // 1u9e.pdf (041)
1a4g  2.20  1999   8.40  IC50=0.004uM  // 1a4g.pdf (ZMR)
1aaq  2.50  1994   8.40  Ki=4.0nM      // 1aaq.pdf (PSI)
1b6m  1.85  2000   8.40  Ki=4nM        // 1b6j.pdf (PI6)
1fd0  1.38  2002   8.40  Kd=4nM        // 1fd0.pdf (254)
1fq5  2.40  2000   8.40  Ki=4.0nM      // 1fq4.pdf (6-mer)
1fzk  1.70  2001   8.40  Kd=4nM        // 1fzj.pdf (9-mer)
1jil  2.20  2001   8.40  IC50=4nM      // 1jii.pdf (485)
1k22  1.93  2002   8.40  Ki=4nM        // 1k21.pdf (MEL)
1mtr  1.75  1996   8.40  Ki=4nM        // 1mtr.pdf (5-mer)
1nd5  2.90  2002   8.40  IC50=4nM      // 1nd5.pdf (2BF)
1o47  1.80  2004   8.40  IC50=4nM      // 1o41.pdf (822)
1q3w  2.30  2003   8.40  IC50=4nM      // 1q3d.pdf (ATU)
1s64  2.55  2004   8.40  Ki=4nM        // 1s63.pdf (778)
1w4l  2.16  2004   8.40  IC50=4nM      // 1w4l.pdf (GL8)
1w5x  1.90  2004   8.40  Ki=4.0nM      // 1w5v.pdf (BE5)
1w7x  1.80  2005   8.40  Ki=0.004uM    // 1w7x.pdf (413)
1z1h  1.85  2005   8.40  Ki=4nM        // 1z1h.pdf (HBB)
1zpa  2.02  2005   8.40  Ki=4nM        // 1zpa.pdf (A83)
2baj  2.25  2005   8.40  Kd=4.0nM      // 2baj.pdf (1PP)
1e4h  1.80  2000   8.41  Kd=3.9nM      // 1e4h.pdf (PBR)
1g48  1.86  2000   8.41  Kd=3.9nM      // 1g1d.pdf (F6B)
1i9p  1.92  2001   8.41  Kd=3.9nM      // 1i9l.pdf (IOE)
1i9q  1.80  2001   8.41  Kd=3.9nM      // 1i9l.pdf (IOF)
1w96  1.80  2005   8.41  Kd=3.9nM      // 1w96.pdf (S1A)
1bwb  1.80  1998   8.42  Ki=3.8nM      // 1bwb.pdf (146)
1htg  2.00  1994   8.42  IC50=3.8nM    // 1hte.pdf (G37)
1i9o  1.86  2001   8.42  Kd=3.8nM      // 1i9l.pdf (IOC)
2g5p  2.40  2006   8.42  Ki=3.8nM      // 2g5p.pdf (ADF)
1jje  1.80  2001   8.43  IC50=3.7nM    // 1jje.pdf (BYS)
2c8w  1.96  2006   8.43  IC50=3.7nM    // 2c8w.pdf (C7M)
1bmn  2.80  1996   8.44  Ki=3.6nM      // 1bmm.pdf (BM9)
1ynd  1.60  2005   8.44  IC50=3.6nM    // 1ynd.pdf (SFA)
1jq9  1.80  2002   8.45  Kd=3.57nM     // 1jq9.pdf (5-mer)
1a3e  1.85  1998   8.46  Kd=3.5nM      // 1a3b.pdf (16-mer)
1bgo  2.30  1999   8.46  Ki=3.5nM      // 1bgo.pdf (I10)
1iht  2.10  1994   8.46  Ki=3.5nM      // 1iht.pdf (14-mer)
1ld8  1.80  2002   8.46  IC50=3.5nM    // 1ld7.pdf (U49)
1u3q  2.40  2005   8.46  IC50=3.5nM    // 1u3q.pdf (272)
1u9w  2.30  2005   8.46  IC50=3.5nM    // 1u9v.pdf (IHI)
2mip  2.20  1993   8.46  IC50<=3.5nM   // 2mip.pdf (7-mer)
1i9l  1.93  2001   8.48  Kd=3.3nM      // 1i9l.pdf (INV)
1i9m  1.84  2001   8.48  Kd=3.3nM      // 1i9l.pdf (INW)
1w5y  1.90  2004   8.48  Ki=3.3nM      // 1w5v.pdf (BE6)
2hs1  0.84  2006   8.48  Ki=3.3nM      // 2hs1.pdf (017)
1akt  1.80  1998   8.49  Kd=3.2nM      // 1akr.pdf (FMN
1ec0  1.79  2002   8.49  Ki=3.2nM      // 1ec0.pdf (BED)
2g5u  1.80  2006   8.49  Kd=3.2nM      // 2g5u.pdf (NEW)
2ieo  1.53  2006   8.49  Ki=3.2nM      // 1s65.pdf (017)
2ihq  2.00  2006   8.49  Ki=3.2nM      // 2ihq.pdf (LG7)
7upj  2.00  1997   8.49  Ki=3.2nM      // 1hpo.pdf (INU)
1cr6  2.80  1999   8.51  Ki=3.1nM      // 1cr6.pdf (CPU)
1d8m  2.44  2000   8.51  IC50=3.1nM    // 1d8m.pdf (BBH)
1g05  2.45  2001   8.51  IC50=3.1nM    // 1g05.pdf (BBH)
1qpl  2.90  1999   8.51  IC50=3.1nM    // 1qpf.pdf (587)
1b6p  2.00  2000   8.52  Ki=3nM        // 1b6j.pdf (PI7)
1d7x  2.00  2000   8.52  IC50=3nM      // 1d7x.pdf (SPC)
1fcy  1.30  2000   8.52  Kd=3nM        // 1fcx.pdf (564)
1hbj  2.50  2001   8.52  IC50=3.0nM    // 1hbj.pdf (FBQ)
1i5r  1.60  2003   8.52  Ki=3.0nM      // 1i5r.pdf (HYC)
1jij  3.20  2001   8.52  IC50=3nM      // 1jii.pdf (629)
1nfx  2.15  2003   8.52  Ki=3.0nM      // 1nfu.pdf (RDR)
1o44  1.70  2004   8.52  IC50=3nM      // 1o41.pdf (852)
1oit  1.60  2003   8.52  IC50<0.003uM  // 1oiq.pdf (HDT)
1q6p  2.30  2003   8.52  IC50=3nM      // 1q6j.pdf (213)
1r78  2.00  2004   8.52  IC50=3nM      // 1r78.pdf (FMD)
1rhu  2.51  2004   8.52  IC50=3.00nM   // 1re1.pdf (3CY)
1rp7  2.09  2004   8.52  Ki=0.003uM    // 1rp7.pdf (TZD)
1sps  2.70  1994   8.52  Kd=3nM        // 1sps.pdf (11-mer)
1ta2  2.30  2004   8.52  Ki=3nM        // 1ta2.pdf (176)
1urw  1.60  2004   8.52  IC50<0.003uM  // 1urw.pdf (I1P)
1xkk  2.40  2004   8.52  Ki=3nM        // 1xkk.pdf (FMM)
2boh  2.20  2006   8.52  Ki=3nM        // 2boh.pdf (IIA)
2bqw  2.95  2006   8.52  Ki=3nM        // 2boh.pdf (IIE)
2fs9  2.30  2006   8.52  Ki=3nM        // 2fpz.pdf (C4A)
2fvd  1.85  2006   8.52  Ki=3nM        // 2fvd.pdf (LIA)
2gbi  3.30  2006   8.52  Ki=3nM        // 2gbf.pdf (XIH)
2hfp  2.00  2006   8.52  IC50=3nM      // 2hfp.pdf (NSI)
1r1i  2.60  2004   8.54  Ki=2.9nM      // 1r1h.pdf (TI1)
1hos  2.30  1993   8.55  Ki=2.8nM      // 1hos.pdf (PHP)
1ibg  2.70  1995   8.55  Ki=2.8nM      // 1ibg.pdf (OBN)
1ppl  1.70  1993   8.55  Ki=2.8nM      // 1ppl.pdf (5-mer)
2byr  2.45  2005   8.55  Kd=2.8nM      // 2byr.pdf (MLK)
1bgq  2.50  1999   8.57  Kd=2.7nM      // 1bgq.pdf (RDC)
1q1g  2.02  2004   8.57  Kd=2.7nM      // 1nw4.pdf (MTI)
1yye  2.03  2006   8.57  IC50=2.7nM    // 1yy4.pdf (196)
2h8h  2.20  2006   8.57  IC50=2.7nM    // 2h8h.pdf (H8H)
2i0j  2.90  2006   8.57  Ki=2.68nM     // 2i0g.pdf (I0G)
1akw  1.75  1998   8.59  Kd=2.6nM      // 1akr.pdf (FMN
1hkj  2.60  2004   8.59  IC50=2.6nM    // 1hki.pdf (3-mer)
1m7q  2.40  2002   8.59  IC50=2.6nM    // 1m7q.pdf (DQO)
2fky  2.30  2006   8.59  IC50=2.6nM    // 2fky.pdf (N2T)
2iit  2.35  2006   8.59  IC50=2.6nM    // 2iit.pdf (872)
1ikw  3.00  2001   8.60  IC50=2.5nM    // 1ikv.pdf (EFZ)
1yy4  2.70  2006   8.60  IC50=2.52nM   // 1yy4.pdf (4NA)
1a61  2.20  1998   8.62  Ki=2.4nM      // 1a46.pdf (3-mer)
1azl  1.80  1998   8.62  Kd=2.4nM      // 1akr.pdf (FMN
2bbb  1.70  2005   8.62  IC50=2.4nM    // 2bb9.pdf (HH1)
2h42  2.30  2006   8.62  IC50=2.4nM    // 2h42.pdf (VIA)
1fmo  2.20  1998   8.64  Ki=2.3nM      // 1fmo.pdf (20-mer)
1g45  1.83  2000   8.64  Kd=2.3nM      // 1g1d.pdf (FSB)
1mue  2.00  2004   8.64  Ki=2.3nM      // 1mue.pdf (CDD)
1r1j  2.35  2004   8.64  Ki=2.3nM      // 1r1h.pdf (OIR)
1t31  1.90  2005   8.64  Ki=2.3nM      // 1t31.pdf (OHH)
6std  1.80  1999   8.64  Ki=2.3nM      // 4std.pdf (MS2)
1i9n  1.86  2001   8.66  Kd=2.2nM      // 1i9l.pdf (IOA)
1n9a  3.20  2003   8.66  IC50=2.2nM    // 1n9a.pdf (FTI)
2i47  1.90  2006   8.66  IC50=2.2nM    // 2i47.pdf (KGY)
1bcd  1.90  1993   8.70  Ki=2nM        // 1bcd.pdf (FMS)
1bji  2.00  1998   8.70  IC50=2nM      // 1bji.pdf (G21)
1f9e  2.90  2001   8.70  Ki=2nM        // 1f9e.pdf (5-mer)
1g4j  1.84  2000   8.70  Kd=2.0nM      // 1g1d.pdf (FFB)
1hfs  1.70  1998   8.70  Ki=2nM        // 1hfs.pdf (L04)
1ida  1.70  1995   8.70  IC50<=2.0nM   // 1ida.pdf (5-mer)
1jgl  2.15  2001   8.70  Kd=2nM        // 1jgl.pdf (EST)
1jiz  2.60  2002   8.70  IC50=2.0nM    // 1jiz.pdf (CGS)
1jyq  2.00  2002   8.70  Kd=2nM        // 1jyq.pdf (4-mer)
1lnm  1.90  2003   8.70  Kd=2.0nM      // 1lke.pdf (DTX)
1npa  2.00  2004   8.70  IC50=2.0nM    // 1npa.pdf (3NH)
1npw  2.00  2003   8.70  IC50=2.0nM    // 1npv.pdf (LGZ)
1ohr  2.10  1998   8.70  Ki=2nM        // 1ohr.pdf (1UN)
1pxo  1.96  2004   8.70  Ki=2.0nM      // 1pxm.pdf (CK7)
1rne  2.40  1993   8.70  IC50=2nM      // 1rne.pdf (C60)
1svg  2.02  2005   8.70  IC50=2nM      // 1sve.pdf (I04)
1t7j  2.20  2005   8.70  Kd=2.0nM      // 1t3r.pdf (478)
1xap  2.10  2004   8.70  Kd=2nM        // 1xap.pdf (TTB)
1y0x  3.10  2004   8.70  Kd=2nM        // 1xzx.pdf (T44)
2b7d  2.24  2006   8.70  Ki=2nM        // 2b7d.pdf (C1B)
2be2  2.43  2005   8.70  IC50=2nM      // 2b5j.pdf (R22)
2bpm  2.40  2005   8.70  IC50=2nM      // 2bpm.pdf (529)
2dbl  2.90  1994   8.70  IC50=2nM      // 1dbj.pdf (S5H)
2f8g  1.22  2006   8.70  Ki=2.0nM      // 2f80.pdf (017)
2fl2  2.50  2006   8.70  IC50=2.0nM    // 2fky.pdf (N4T)
2fmb  1.80  1999   8.70  Ki=2nM        // 1ody.pdf (LP2)
2h4n  1.90  1997   8.70  Kd=2nM        // 1h4n.pdf (AZM)
2i0e  2.60  2006   8.70  Ki=2nM        // 2i0e.pdf (PDS)
2i3z  2.90  2006   8.70  Ki=2nM        // 2i3z.pdf (LIR)
2pcp  2.20  1999   8.70  Kd=2nM        // 2pcp.pdf (1PC)
1c12  2.60  1999   8.72  Kd=1.9nM      // 1c12.pdf (TRZ)
1eub   NMR  2001   8.72  Ki=1.9nM      // 1eub.pdf (3-mer)
1hc9  1.80  2001   8.72  IC50=1.9nM    // 1hc9.pdf (13-mer)
